Name,Hash,Id,Tag,Tier,Type,Source,Equippable,Power,Power Limit,Energy Capacity,Owner,Locked,Equipped,Year,Season,Event,Mobility,Resilience,Recovery,Discipline,Intellect,Strength,Total,Mobility (Base),Resilience (Base),Recovery (Base),Discipline (Base),Intellect (Base),Strength (Base),Total (Base),Seasonal Mod,Loadouts,Notes,Perks 0,Perks 1,Perks 2,Perks 3,Perks 4,Perks 5,Perks 6,Perks 7,Perks 8,Perks 9,Perks 10,Perks 11
Necrotic Grip,2780717641,"""6917529780762246246""",,Exotic,Gauntlets,lostsectors,Warlock,1600,,2,Vault,true,false,4,12,,7,7,17,14,16,2,63,7,7,17,14,16,2,63,,Necrotic grip,,Upgrade Armor*,*,*,*,*,Grasp of the Devourer*,,,,,,
Tesseract Trace IV,1655109893,"""6917529889482153511""",,Legendary,Leg Armor,legendaryengram,Warlock,1808,,1,Vault,false,false,3,11,,12,2,15,12,12,2,55,12,2,15,12,12,2,55,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Thorium Holt Gloves,2618290591,"""6917529380115095578""",,Legendary,Gauntlets,legendaryengram,Warlock,1600,,1,Vault,false,false,4,13,,7,14,10,16,15,2,64,7,14,10,16,15,2,64,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Thorium Holt Robes,3603834073,"""6917529887684018819""",,Legendary,Chest Armor,legendaryengram,Warlock,1807,,3,Vault,false,false,4,13,,6,2,18,12,12,2,52,6,2,18,12,12,2,52,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Claws of Ahamkara,3288917178,"""6917529184655486352""",,Exotic,Gauntlets,,Warlock,1600,,9,Vault,true,false,1,3,,2,22,10,13,9,8,64,2,22,10,13,9,8,64,,,,Midnight Talons*,Upgrade Armor*,*,*,*,*,The Whispers*,,,,,
Kairos Function Boots,548384250,"""6917529518075494202""",,Legendary,Leg Armor,,Warlock,1600,,1,Vault,false,false,4,15,,9,2,18,13,18,2,62,9,2,18,13,18,2,62,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Aeon Soul,2950045886,"""6917529200068150688""",,Exotic,Gauntlets,,Warlock,1600,,10,Vault,true,false,1,2,,4,14,21,10,11,15,75,2,12,19,8,9,13,63,,"Arms dealer nf, Aeon, vile stasis",,Deprecated Armor Mod*,Reef Regalia*,Upgrade Armor*,*,*,*,*,Sect of Insight*,,,,
The Stag,2177524718,"""6917529196843718975""",,Exotic,Helmet,,Warlock,1803,,10,Vault,true,false,1,2,,14,21,12,22,8,8,85,12,9,10,20,6,6,63,,Crucible,,Resilience Mod*,Lawful Neutral*,Upgrade Armor*,*,*,*,*,Dearly Departed*,,,,
Eidolon Pursuant Gloves,870313788,"""6917529780855447376""",,Legendary,Gauntlets,haunted,Warlock,1600,,3,Vault,false,false,5,17,,9,2,21,2,29,2,65,9,2,21,2,29,2,65,,,,Upgrade Armor*,*,*,*,*,Visage of the Reaper*,,,,,,
Iron Will Hood,3598520298,"""6917529217625291684""",,Legendary,Helmet,ironbanner,Warlock,1600,,10,Vault,true,false,4,12,,18,9,10,16,12,10,75,16,7,8,14,10,8,63,,,,Upgrade Armor*,*,*,*,*,Iron Truage Hood*,Iron Lord's Pride*,,,,,
Holdfast Boots,674876967,"""6917529291852982601""",,Legendary,Leg Armor,seasonpass,Warlock,1600,,10,Vault,true,false,3,11,,11,9,16,18,14,8,76,9,7,14,16,12,6,64,,,,Jacarina*,Upgrade Armor*,*,*,*,*,,,,,,
Oathkeeper,691578978,"""6917529201718089877""",,Exotic,Gauntlets,,Hunter,1600,,1,Vault,false,false,2,4,,12,12,7,21,7,2,61,12,12,7,21,7,2,61,,,,Upgrade Armor*,*,*,*,*,Adamantine Brace*,,,,,,
Philomath Boots,3084633087,"""6917529524401010950""",,Legendary,Leg Armor,legendaryengram,Warlock,1600,,10,Vault,true,false,4,12,,4,19,15,23,4,11,76,2,17,13,21,2,9,64,,"cruc, Pit of heresy solo, Pit chambere",,Grand Luster*,Upgrade Armor*,*,*,*,*,Iron Forerunner Boots*,,,,,
Wild Hunt Vestment,317220729,"""6917529411744173172""",,Legendary,Chest Armor,seasonpass,Warlock,1600,,1,Vault,false,false,4,12,,2,2,28,2,25,2,61,2,2,28,2,25,2,61,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Pathfinder's Wraps,743529557,"""6917529589477890899""",,Legendary,Gauntlets,lost,Warlock,1600,,6,Vault,false,false,4,15,,2,8,21,13,10,6,60,2,8,21,13,10,6,60,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Iron Companion Hood,960442438,"""6917529888124587323""",,Legendary,Helmet,ironbanner,Warlock,1800,,5,Vault,false,false,5,19,,12,2,19,19,2,11,65,12,2,19,19,2,11,65,,,,Upgrade Armor*,*,*,*,*,Iron Lord's Pride*,,,,,,
Thorium Holt Gloves,2618290591,"""6917529587250878761""",,Legendary,Gauntlets,legendaryengram,Warlock,1600,,2,Vault,false,false,4,13,,2,20,7,17,7,2,55,2,20,7,17,7,2,55,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Lightkin Boots,1248864692,"""6917529395201046826""",,Legendary,Leg Armor,servitor,Warlock,1600,,1,Vault,true,false,4,14,,16,12,6,22,9,2,67,16,12,6,22,9,2,67,,,,Upgrade Armor*,*,*,*,*,Interlaced Boots*,,,,,,
Unyielding Favor Hood,3056490591,"""6917529889090982792""",,Legendary,Helmet,seasonpass,Warlock,1800,,5,Vault,false,false,6,20,,9,2,20,2,26,2,61,9,2,20,2,26,2,61,,,,Upgrade Armor*,*,*,*,*,Queen's Favor*,,,,,,
Candescent Gloves,516735972,"""6917529804231795185""",,Legendary,Gauntlets,events,Warlock,1600,,5,Vault,true,false,5,17,Solstice,2,20,12,10,7,13,64,2,20,12,10,7,13,64,,,,Deprecated Armor Mod*,Upgrade Armor*,*,*,*,*,,,,,,
Eidolon Pursuant Pants,256122438,"""6917529800465298816""",,Legendary,Leg Armor,haunted,Warlock,1600,,3,Vault,false,false,5,17,,2,10,20,16,6,10,64,2,10,20,16,6,10,64,,,,Upgrade Armor*,*,*,*,*,Visage of the Reaper*,,,,,,
Pathfinder's Pants,2319651767,"""6917529472161017536""",,Legendary,Leg Armor,lost,Warlock,1600,,4,Vault,true,false,4,15,,6,9,14,24,7,2,62,6,9,14,24,7,2,62,,Cold PVP,,Vintage Timber*,Upgrade Armor*,*,*,*,*,Iron Forerunner Boots*,,,,,
Reverie Dawn Hood,1076538039,"""6917529437322142285""",,Legendary,Helmet,dreaming,Warlock,1600,,3,Vault,false,false,4,13,,7,24,2,7,17,7,64,7,24,2,7,17,7,64,,,,Riven's Curse*,Upgrade Armor*,*,*,*,*,,,,,,
Simulator Gloves,480714723,"""6917529715153856349""",,Legendary,Gauntlets,fwc,Warlock,1600,,1,Vault,false,false,3,10,,2,2,29,2,16,13,64,2,2,29,2,16,13,64,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Eternal Warrior,2808156426,"""6917529794899778179""",,Exotic,Helmet,,Titan,1600,,3,Vault,false,false,1,3,,7,15,10,2,17,14,65,7,15,10,2,17,14,65,,,,Upgrade Armor*,*,*,*,*,Resolute*,,,,,,
Tesseract Trace IV,1655109893,"""6917529587941242246""",,Legendary,Leg Armor,legendaryengram,Warlock,1600,,1,Vault,false,false,3,11,,13,16,2,7,17,6,61,13,16,2,7,17,6,61,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Apotheosis Veil,1096253259,"""6917529886447124834""",,Exotic,Helmet,,Warlock,1808,,4,Vault,false,false,1,3,,14,9,9,2,21,8,63,14,9,9,2,21,8,63,,,,Upgrade Armor*,*,*,*,*,Insatiable*,,,,,,
Photosuede Robes,1080431755,"""6917529888172202015""",,Legendary,Chest Armor,strikes,Warlock,1800,,1,Vault,false,false,5,16,,6,7,16,7,14,8,58,6,7,16,7,14,8,58,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Eidolon Pursuant Veil,217647949,"""6917529791384523964""",,Legendary,Helmet,haunted,Warlock,1600,,3,Vault,false,false,5,17,,2,10,21,2,26,2,63,2,10,21,2,26,2,63,,,,Upgrade Armor*,*,*,*,*,Visage of the Reaper*,,,,,,
Unyielding Favor Robes,988330314,"""6917529888146050234""",,Legendary,Chest Armor,seasonpass,Warlock,1800,,2,Vault,false,false,6,20,,2,13,15,15,14,2,61,2,13,15,15,14,2,61,,,,Upgrade Armor*,*,*,*,*,Queen's Favor*,,,,,,
Karnstein Armlets,3844826440,"""6917529367493259882""",keep,Exotic,Gauntlets,,Warlock,1600,,10,Vault,true,false,1,1,,4,5,32,12,9,16,78,2,3,30,10,7,14,66,,"Pit chambere, Loot cave boss",,Deprecated Armor Mod*,Jacarina*,Upgrade Armor*,*,*,*,*,Vampire's Caress*,,,,
Iron Companion Hood,960442438,"""6917529882257086839""",,Legendary,Helmet,ironbanner,Warlock,1805,,1,Vault,false,false,5,19,,7,15,10,7,9,15,63,7,15,10,7,9,15,63,,,,Upgrade Armor*,*,*,*,*,Iron Lord's Pride*,,,,,,
Unyielding Favor Gloves,3031934630,"""6917529880284385673""",,Legendary,Gauntlets,seasonpass,Warlock,1802,,3,Vault,false,false,6,20,,2,12,18,11,10,10,63,2,12,18,11,10,10,63,,,,Upgrade Armor*,*,*,*,*,Queen's Favor*,,,,,,
Tusked Allegiance Hood,849255710,"""6917529642105678282""",,Legendary,Helmet,psiops,Warlock,1739,,10,Vault,true,false,5,16,,4,8,26,28,4,12,82,2,6,24,21,2,10,65,,"boots, Welll, Well, Bubbly, Pit chambere, saber nf",,Minor Discipline Mod*,Special Ammo Finder*,Heavy Ammo Finder*,Kinetic Siphon*,Transcendental Ambition*,Upgrade Armor*,*,*,*,*,Iron Companion Hood*,
Lightkin Cover,1245678091,"""6917529428671506545""",,Legendary,Helmet,servitor,Warlock,1600,,10,Vault,true,false,4,14,,4,9,26,4,14,21,78,2,7,24,2,12,19,66,,"Prophecy first, Prophecy final boss?, Hexahedron prophecy, Starfire, Pit of heresy solo",,Carbon Blood*,Upgrade Armor*,*,*,*,*,Dreambane Hood*,,,,,
Pathfinder's Wraps,743529557,"""6917529458115696647""",,Legendary,Gauntlets,lost,Warlock,1600,,2,Vault,false,false,4,15,,2,2,29,17,7,2,59,2,2,29,17,7,2,59,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Contraverse Hold,1906093346,"""6917529523345129609""",,Exotic,Gauntlets,,Warlock,1734,,10,Vault,true,false,2,4,,20,8,11,35,4,4,82,18,6,9,28,2,2,65,,"nf temp, vile void",,Minor Discipline Mod*,Kinetic Loader*,Firepower*,Font of Focus*,Upgrade Armor*,*,*,*,*,Chaotic Exchanger*,,
Tusked Allegiance Hood,849255710,"""6917529646129190660""",,Legendary,Helmet,psiops,Warlock,1600,,1,Vault,false,false,5,16,,2,9,22,2,23,7,65,2,9,22,2,23,7,65,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Crystocrene Gloves,3789403502,"""6917529889991417029""",,Legendary,Gauntlets,europa,Warlock,1800,,6,Vault,false,false,4,12,,6,6,22,22,7,2,65,6,6,22,22,7,2,65,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Iron Truage Legs,2351038408,"""6917529385718391607""",,Legendary,Leg Armor,ironbanner,Warlock,1600,,3,Vault,false,false,4,13,,8,8,16,21,2,8,63,8,8,16,21,2,8,63,,,,Upgrade Armor*,*,*,*,*,Iron Lord's Pride*,,,,,,
Sunbracers,3787517196,"""6917529494011502946""",keep,Exotic,Gauntlets,,Warlock,1600,,10,Vault,true,false,1,1,,5,17,18,21,9,8,78,3,15,16,19,7,6,66,,,,Deprecated Armor Mod*,Upgrade Armor*,*,*,*,*,Helium Spirals*,,,,,
Eye of Another World,3381022970,"""6917529808184004909""",,Exotic,Helmet,,Warlock,1748,,10,Vault,true,false,1,1,,4,20,26,11,9,16,86,2,8,24,9,7,14,64,,,,Resilience Mod*,Heavy Ammo Finder*,Special Ammo Finder*,Upgrade Armor*,*,*,*,*,Cerebral Uplink*,,,
Chromatic Fire,4057299718,"""6917529666096814048""",,Exotic,Chest Armor,,Warlock,1600,,2,Vault,false,false,2,4,,2,15,16,18,10,2,63,2,15,16,18,10,2,63,,,,Upgrade Armor*,*,*,*,*,Crystalline Transistor*,,,,,,
Insight Vikti Gloves,4239920089,"""6917529747655800069""",,Legendary,Gauntlets,legendaryengram,Warlock,1600,,3,Vault,false,false,3,11,,6,7,11,23,2,6,55,6,7,11,23,2,6,55,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Ballidorse Wrathweavers,3831935023,"""6917529876851984675""",,Exotic,Gauntlets,lostsectors,Warlock,1796,,1,Vault,false,false,6,20,,6,13,12,10,9,12,62,6,13,12,10,9,12,62,,,,Upgrade Armor*,*,*,*,*,Hearts of Ice*,,,,,,
Calamity Rig Cover,3813221631,"""6917529417837248508""",keep,Legendary,Helmet,drifter,Warlock,1600,,10,Vault,true,false,4,14,,4,4,28,15,16,4,71,2,2,26,13,14,2,59,,"cruc, Loot cave boss",,Grand Luster*,Upgrade Armor*,*,*,*,*,Iron Truage Hood*,,,,,
Nothing Manacles,300502917,"""6917529804231795294""",keep,Exotic,Gauntlets,lostsectors,Warlock,1778,,1,Vault,true,false,4,15,,6,14,12,24,7,2,65,6,14,12,24,7,2,65,,,,Upgrade Armor*,*,*,*,*,Scatter Charge*,,,,,,
Ophidian Aspect,3627185503,"""6917529210362423852""",,Exotic,Gauntlets,,Warlock,1600,,9,Vault,true,false,1,2,,3,15,15,2,7,20,62,3,15,15,2,7,20,62,,cruc,,Grand Luster*,Upgrade Armor*,*,*,*,*,Coiled Lasso*,Cobra Totemic*,,,,
Iron Companion Vestments,1011882337,"""6917529882242397455""",,Legendary,Chest Armor,ironbanner,Warlock,1800,,1,Vault,false,false,5,19,,9,2,22,18,9,2,62,9,2,22,18,9,2,62,,,,Upgrade Armor*,*,*,*,*,Iron Lord's Pride*,,,,,,
Unyielding Favor Boots,2549387168,"""6917529880277692608""",,Legendary,Leg Armor,seasonpass,Warlock,1802,,3,Vault,false,false,6,20,,11,6,14,10,15,7,63,11,6,14,10,15,7,63,,,,Upgrade Armor*,*,*,*,*,Queen's Favor*,,,,,,
Calamity Rig Cover,3813221631,"""6917529293610273792""",,Legendary,Helmet,drifter,Warlock,1600,,2,Vault,false,false,4,13,,19,2,9,19,9,2,60,19,2,9,19,9,2,60,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Iron Companion Legs,1741360441,"""6917529880957287975""",,Legendary,Leg Armor,ironbanner,Warlock,1800,,3,Vault,false,false,5,19,,2,6,23,14,2,15,62,2,6,23,14,2,15,62,,,,Upgrade Armor*,*,*,*,*,Iron Lord's Pride*,,,,,,
Iron Companion Legs,1741360441,"""6917529882257088823""",,Legendary,Leg Armor,ironbanner,Warlock,1800,,2,Vault,false,false,5,19,,8,9,14,21,8,2,62,8,9,14,21,8,2,62,,,,Upgrade Armor*,*,*,*,*,Iron Lord's Pride*,,,,,,
Eidolon Pursuant Pants,256122438,"""6917529793023662780""",,Legendary,Leg Armor,haunted,Warlock,1600,,2,Vault,false,false,5,17,,7,2,24,16,14,2,65,7,2,24,16,14,2,65,,,,Upgrade Armor*,*,*,*,*,Visage of the Reaper*,,,,,,
Iron Truage Legs,2351038408,"""6917529381806995785""",,Legendary,Leg Armor,ironbanner,Warlock,1600,,10,Vault,true,false,4,13,,11,10,16,14,13,12,76,9,8,14,12,11,10,64,,,,Skele-Ghaul*,Upgrade Armor*,*,*,*,*,Iron Forerunner Boots*,Iron Lord's Pride*,,,,
Holdfast Cover,1173249516,"""6917529196398553116""",,Legendary,Helmet,seasonpass,Warlock,1600,,10,Vault,true,false,3,11,,10,12,16,13,16,8,75,8,10,14,11,14,6,63,,,,Jacarina*,Upgrade Armor*,*,*,*,*,,,,,,
Reverie Dawn Hood,1076538039,"""6917529304753091548""",,Legendary,Helmet,dreaming,Warlock,1600,,1,Vault,false,false,4,13,,6,18,6,19,9,2,60,6,18,6,19,9,2,60,,,,Riven's Curse*,Burnished Dreams*,Upgrade Armor*,*,*,*,*,,,,,
Tesseract Trace IV,2339155434,"""6917529557043955952""",,Legendary,Helmet,legendaryengram,Warlock,1600,,3,Vault,false,false,3,11,,6,25,2,9,16,7,65,6,25,2,9,16,7,65,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Dreambane Hood,1721938300,"""6917529793123747567""",,Legendary,Helmet,moon,Warlock,1600,,7,Vault,false,false,4,13,,2,2,27,6,16,12,65,2,2,27,6,16,12,65,nightmare,,,Upgrade Armor*,*,*,*,*,,,,,,,
Stormdancer's Brace,1996008488,"""6917529792281242224""",,Exotic,Chest Armor,campaign,Warlock,1600,,2,Vault,false,false,3,8,,8,6,17,6,14,11,62,8,6,17,6,14,11,62,,,,Upgrade Armor*,*,*,*,*,Ascending Amplitude*,,,,,,
Lightkin Robes,2146386894,"""6917529437240265513""",keep,Legendary,Chest Armor,servitor,Warlock,1600,,10,Vault,true,false,4,14,,4,9,23,24,9,4,73,2,7,21,22,7,2,61,,"gabmit haunted, Gambit2, Loot cave boss",,Deprecated Armor Mod*,Pole Position*,Upgrade Armor*,*,*,*,*,Clutch Extol Robes*,,,,
Dreambane Boots,399547095,"""6917529793069182199""",,Legendary,Leg Armor,moon,Warlock,1600,,7,Vault,false,false,4,13,,7,2,23,6,26,2,66,7,2,23,6,26,2,66,nightmare,,,Upgrade Armor*,*,*,*,*,,,,,,,
Felwinter's Helm,2822465023,"""6917529491341048658""",keep,Exotic,Helmet,,Warlock,1600,,1,Vault,true,false,3,10,,8,2,21,2,11,20,64,8,2,21,2,11,20,64,,,,Upgrade Armor*,*,*,*,*,Warlord's End*,,,,,,
Eimin-Tin Ritual Mask,3634942770,"""6917529442696093549""",,Legendary,Helmet,tangled,Warlock,1600,,1,Vault,false,false,4,12,,2,8,23,6,9,14,62,2,8,23,6,9,14,62,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Promethium Spur,235591051,"""6917529809111080778""",,Exotic,Leg Armor,,Warlock,1600,,1,Vault,false,false,3,9,,8,2,21,17,14,2,64,8,2,21,17,14,2,64,,,,Upgrade Armor*,*,*,*,*,Embers of Light*,,,,,,
Iron Forerunner Boots,2247299560,"""6917529524414538435""",,Legendary,Leg Armor,ironbanner,Warlock,1600,,4,Vault,false,false,4,15,,2,22,9,2,16,13,64,2,22,9,2,16,13,64,,,,Upgrade Armor*,*,*,*,*,Iron Lord's Pride*,,,,,,
Geomag Stabilizers,121305948,"""6917529212041536527""",,Exotic,Leg Armor,,Warlock,1600,,8,Vault,false,false,2,4,,7,9,17,7,20,2,62,7,9,17,7,20,2,62,,,,Upgrade Armor*,*,*,*,*,Close Enough*,,,,,,
Pathfinder's Wraps,743529557,"""6917529569848286874""",,Legendary,Gauntlets,lost,Warlock,1600,,2,Vault,false,false,4,15,,6,8,12,21,10,2,59,6,8,12,21,10,2,59,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Iron Truage Vestments,459833058,"""6917529384579220586""",,Legendary,Chest Armor,ironbanner,Warlock,1600,,4,Vault,false,false,4,13,,2,20,8,7,20,2,59,2,20,8,7,20,2,59,,,,Upgrade Armor*,*,*,*,*,Iron Lord's Pride*,,,,,,
Verity's Brow,2428181146,"""6917529736223329839""",,Exotic,Helmet,,Warlock,1600,,1,Vault,false,false,1,3,,7,16,10,16,2,16,67,7,16,10,16,2,16,67,,,,Upgrade Armor*,*,*,*,*,The Fourth Magic*,,,,,,
Lightkin Boots,1248864692,"""6917529421197994046""",keep,Legendary,Leg Armor,servitor,Warlock,1600,,10,Vault,true,false,4,14,,4,8,24,18,16,4,74,2,6,22,16,14,2,62,,"nf temp, vile stasis, vile void, saber nf, Loot cave boss",,Butterbark*,Upgrade Armor*,*,*,*,*,Steeplechase Boots*,,,,,
Skull of Dire Ahamkara,1030017949,"""6917529366571997995""",keep,Exotic,Helmet,,Warlock,1600,,1,Vault,true,false,1,1,,6,8,20,12,11,8,65,6,8,20,12,11,8,65,,,,Upgrade Armor*,*,*,*,*,Actual Grandeur*,,,,,,
Winter's Guile,3844826443,"""6917529652614259016""",,Exotic,Gauntlets,,Warlock,1600,,1,Vault,false,false,1,1,,2,2,30,13,9,8,64,2,2,30,13,9,8,64,,,,Upgrade Armor*,*,*,*,*,Warlord's Sigil*,,,,,,
Prodigal Robes,571127634,"""6917529803713696182""",,Legendary,Chest Armor,legendaryengram,Warlock,1600,,3,Vault,false,false,4,15,,2,21,9,11,6,7,56,2,21,9,11,6,7,56,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Praefectus Gloves,3245065734,"""6917529289591248670""",,Legendary,Gauntlets,seasonpass,Warlock,1600,,8,Vault,true,false,4,13,,8,10,10,30,2,2,62,8,10,10,30,2,2,62,,,,Precursor Vex Chrome*,Upgrade Armor*,*,*,*,*,Legatus Gloves*,,,,,
Viperidax Gloves,4238378141,"""6917529639074471439""",,Legendary,Gauntlets,drifter,Warlock,1600,,1,Vault,false,false,5,16,,2,2,23,8,17,2,54,2,2,23,8,17,2,54,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Veritas Boots,872328719,"""6917529656872456936""",,Legendary,Leg Armor,throneworld,Warlock,1600,,3,Vault,true,false,5,16,,6,2,21,18,2,6,55,6,2,21,18,2,6,55,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Annealed Shaper Gloves,2615721245,"""6917529359925370627""",,Legendary,Gauntlets,,Warlock,1600,,1,Vault,false,false,4,14,,7,13,10,20,2,9,61,7,13,10,20,2,9,61,,,,New Age Black Armory*,Upgrade Armor*,*,*,*,*,,,,,,
Tusked Allegiance Gloves,119228495,"""6917529661091016798""",,Legendary,Gauntlets,psiops,Warlock,1600,,4,Vault,false,false,5,16,,2,2,26,23,8,2,63,2,2,26,23,8,2,63,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Thorium Holt Boots,1539437665,"""6917529382882170989""",,Legendary,Leg Armor,legendaryengram,Warlock,1600,,10,Vault,true,false,4,13,,4,4,30,4,14,15,71,2,2,28,2,12,13,59,,,,Deprecated Armor Mod*,Abyssinian Gold*,Upgrade Armor*,*,*,*,*,Legatus Boots*,,,,
Crown of Tempests,3381022969,"""6917529798071161727""",,Exotic,Helmet,,Warlock,1600,,1,Vault,false,false,1,1,,3,30,3,16,2,16,70,3,30,3,16,2,16,70,,,,Upgrade Armor*,*,*,*,*,Conduction Tines*,,,,,,
Sovereign Gloves,1117943570,"""6917529795599989898""",,Legendary,Gauntlets,nm,Warlock,1600,,3,Vault,false,false,3,10,,2,2,27,26,6,2,65,2,2,27,26,6,2,65,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Tesseract Trace IV,695071581,"""6917529602922840540""",,Legendary,Chest Armor,legendaryengram,Warlock,1600,,10,Vault,true,false,3,11,,9,4,24,25,4,4,70,7,2,22,23,2,2,58,,"Cold PVP, nf temp, vile stasis, vile void, Gambito",,Vintage Timber*,Upgrade Armor*,*,*,*,*,Nemean Robes*,,,,,
Tusked Allegiance Robes,3465627817,"""6917529667405618514""",,Legendary,Chest Armor,psiops,Warlock,1600,,2,Vault,false,false,5,16,,2,29,2,2,26,6,67,2,29,2,2,26,6,67,,,,Upgrade Armor*,*,*,*,*,,,,,,,
An Insurmountable Skullfort,3216110440,"""6917529794464515965""",,Exotic,Helmet,,Titan,1600,,2,Vault,false,false,1,1,,9,17,8,18,2,11,65,9,17,8,18,2,11,65,,,,Upgrade Armor*,*,*,*,*,Transfusion Matrix*,,,,,,
Wild Hunt Helm,3887272785,"""6917529212777641308""",,Legendary,Helmet,seasonpass,Titan,1600,,6,Vault,true,false,4,12,,8,6,19,10,12,11,66,8,6,19,10,12,11,66,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Eidolon Pursuant Gauntlets,2388383505,"""6917529794464519567""",,Legendary,Gauntlets,haunted,Titan,1600,,3,Vault,false,false,5,17,,6,13,12,16,12,6,65,6,13,12,16,12,6,65,,,,Upgrade Armor*,*,*,*,*,Visage of the Reaper*,,,,,,
Tusked Allegiance Gauntlets,187431790,"""6917529681147226311""",,Legendary,Gauntlets,psiops,Titan,1600,,3,Vault,false,false,5,16,,2,12,18,15,10,7,64,2,12,18,15,10,7,64,,,,House of Meyrin*,Upgrade Armor*,*,*,*,*,Ringwalker Gauntlets*,,,,,
Wild Hunt Gauntlets,2545401128,"""6917529212783383888""",,Legendary,Gauntlets,seasonpass,Titan,1600,,6,Vault,true,false,4,12,,6,8,19,12,14,7,66,6,8,19,12,14,7,66,,,,Upgrade Armor*,*,*,*,*,Steeplechase Gauntlets*,,,,,,
BrayTech Iron-Heart Engine,3484179468,"""6917529794530714857""",,Legendary,Chest Armor,,Titan,1600,,1,Vault,false,false,3,10,,2,23,6,8,9,12,60,2,23,6,8,9,12,60,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Wild Hunt Plate,3351935136,"""6917529212783388304""",,Legendary,Chest Armor,seasonpass,Titan,1600,,6,Vault,true,false,4,12,,6,8,19,7,20,6,66,6,8,19,7,20,6,66,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Eidolon Pursuant Greaves,1795075811,"""6917529794422770145""",,Legendary,Leg Armor,haunted,Titan,1600,,3,Vault,false,false,5,17,,6,2,23,19,8,6,64,6,2,23,19,8,6,64,,,,Bray Innovation*,Upgrade Armor*,*,*,*,*,BrayTech Sn0Boots*,Visage of the Reaper*,,,,
Wild Hunt Greaves,3180809346,"""6917529212777633786""",,Legendary,Leg Armor,seasonpass,Titan,1600,,6,Vault,false,false,4,12,,12,2,19,10,16,6,65,12,2,19,10,16,6,65,,,,Upgrade Armor*,*,*,*,*,Steeplechase Greaves*,,,,,,
Holdfast Gloves,327547301,"""6917529195299198939""",,Legendary,Gauntlets,seasonpass,Warlock,1600,,10,Vault,true,false,3,11,,8,8,24,11,14,14,79,6,6,22,9,12,12,67,,,,Deprecated Armor Mod*,Deprecated Armor Mod*,Upgrade Armor*,*,*,*,*,,,,,
Transversive Steps,138282166,"""6917529198140097289""",keep,Exotic,Leg Armor,,Warlock,1600,,10,Vault,true,false,1,1,,5,4,31,8,11,16,75,3,2,29,6,9,14,63,,,,Photo Finish*,Upgrade Armor*,*,*,*,*,Mindstriders*,Strange Protractor*,,,,
Lightkin Cover,1245678091,"""6917529437240265811""",,Legendary,Helmet,servitor,Warlock,1600,,1,Vault,false,false,4,14,,2,8,20,20,2,10,62,2,8,20,20,2,10,62,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Secant Filaments,511888814,"""6917529808523315462""",,Exotic,Leg Armor,lostsectors,Warlock,1600,,1,Vault,false,false,5,16,,9,13,10,23,2,8,65,9,13,10,23,2,8,65,,,,Upgrade Armor*,*,*,*,*,Devouring Rift*,,,,,,
Ashen Wake,1734844650,"""6917529798065053182""",,Exotic,Gauntlets,,Titan,1600,,1,Vault,false,false,1,3,,10,13,9,19,2,10,63,10,13,9,19,2,10,63,,,,Upgrade Armor*,*,*,*,*,Bring the Heat*,,,,,,
Iron Companion Hood,960442438,"""6917529861495137764""",,Legendary,Helmet,ironbanner,Warlock,1600,,2,Vault,false,false,5,19,,10,12,11,17,14,2,66,10,12,11,17,14,2,66,,,,Upgrade Armor*,*,*,*,*,Iron Lord's Pride*,,,,,,
Iron Truage Gloves,267960270,"""6917529358691627855""",,Legendary,Gauntlets,ironbanner,Warlock,1600,,8,Vault,true,false,4,13,,6,6,19,17,12,2,62,6,6,19,17,12,2,62,,,,Upgrade Armor*,*,*,*,*,Iron Lord's Pride*,,,,,,
